GID_2,GID_0,COUNTRY,GID_1,NAME_1,NL_NAME_1,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2
NLD.1.1_1,NLD,Netherlands,NLD.1_1,Drenthe,NA,AaenHunze,NA,NA,Gemeente,Municipality,NA,NL.DR.AH
NLD.1.2_1,NLD,Netherlands,NLD.1_1,Drenthe,NA,Assen,NA,NA,Gemeente,Municipality,NA,NL.DR.AS
NLD.1.3_1,NLD,Netherlands,NLD.1_1,Drenthe,NA,Borger-Odoorn,NA,NA,Gemeente,Municipality,NA,NL.DR.BO
NLD.1.4_1,NLD,Netherlands,NLD.1_1,Drenthe,NA,Coevorden,NA,NA,Gemeente,Municipality,NA,NL.DR.CO
NLD.1.5_1,NLD,Netherlands,NLD.1_1,Drenthe,NA,DeWolden,NA,NA,Gemeente,Municipality,NA,NL.DR.DW
NLD.1.6_1,NLD,Netherlands,NLD.1_1,Drenthe,NA,Emmen,NA,NA,Gemeente,Municipality,NA,NL.DR.EM
NLD.1.7_1,NLD,Netherlands,NLD.1_1,Drenthe,NA,Hoogeveen,NA,NA,Gemeente,Municipality,NA,NL.DR.HO
NLD.1.8_1,NLD,Netherlands,NLD.1_1,Drenthe,NA,Meppel,NA,NA,Gemeente,Municipality,NA,NL.DR.ME
NLD.1.9_1,NLD,Netherlands,NLD.1_1,Drenthe,NA,Midden-Drenthe,Middenveld,NA,Gemeente,Municipality,NA,NL.DR.MD
NLD.1.10_1,NLD,Netherlands,NLD.1_1,Drenthe,NA,Noordenveld,NA,NA,Gemeente,Municipality,NA,NL.DR.NO
NLD.1.11_1,NLD,Netherlands,NLD.1_1,Drenthe,NA,Tynaarlo,Zuidlaren,NA,Gemeente,Municipality,NA,NL.DR.TY
NLD.1.12_1,NLD,Netherlands,NLD.1_1,Drenthe,NA,Westerveld,NA,NA,Gemeente,Municipality,NA,NL.DR.WE
NLD.2.1_1,NLD,Netherlands,NLD.2_1,Flevoland,NA,Almere,NA,NA,Gemeente,Municipality,NA,NL.FL.AL
NLD.2.2_1,NLD,Netherlands,NLD.2_1,Flevoland,NA,Dronten,NA,NA,Gemeente,Municipality,NA,NL.FL.DR
NLD.2.3_1,NLD,Netherlands,NLD.2_1,Flevoland,NA,Lelystad,NA,NA,Gemeente,Municipality,NA,NL.FL.LE
NLD.2.4_1,NLD,Netherlands,NLD.2_1,Flevoland,NA,Noordoostpolder,NA,NA,Gemeente,Municipality,NA,NL.FL.NO
NLD.2.5_1,NLD,Netherlands,NLD.2_1,Flevoland,NA,Urk,NA,NA,Gemeente,Municipality,NA,NL.FL.UR
NLD.2.6_1,NLD,Netherlands,NLD.2_1,Flevoland,NA,Zeewolde,NA,NA,Gemeente,Municipality,NA,NL.FL.ZE
NLD.3.1_1,NLD,Netherlands,NLD.3_1,Fryslân,NA,Achtkarspelen,NA,NA,Gemeente,Municipality,NA,NL.FR.AC
NLD.3.2_1,NLD,Netherlands,NLD.3_1,Fryslân,NA,Ameland,NA,NA,Gemeente,Municipality,NA,NL.FR.AM
NLD.3.5_1,NLD,Netherlands,NLD.3_1,Fryslân,NA,Dantumadeel,Dantumadiel,NA,Gemeente,Municipality,NA,NL.FR.DA
NLD.3.32_1,NLD,Netherlands,NLD.3_1,Fryslân,NA,DeFryskeMarren,DeFrieseMeren,NA,Gemeente,Municipality,NA,NA
NLD.3.10_1,NLD,Netherlands,NLD.3_1,Fryslân,NA,Harlingen,Harns,NA,Gemeente,Municipality,NA,NL.FR.HA
NLD.3.11_2,NLD,Netherlands,NLD.3_1,Fryslân,NA,Heerenveen,ItHearrenfean,NA,Gemeente,Municipality,NA,NL.FR.HE
NLD.3.14_2,NLD,Netherlands,NLD.3_1,Fryslân,NA,Leeuwarden,Ljouwert,NA,Gemeente,Municipality,NA,NA
NLD.3.33_1,NLD,Netherlands,NLD.3_1,Fryslân,NA,Noardeast-Fryslân,Noordoost-Friesland,NA,Gemeente,Municipality,NA,NA
NLD.3.20_1,NLD,Netherlands,NLD.3_1,Fryslân,NA,Ooststellingwerf,Eaststellingwerf,NA,Gemeente,Municipality,NA,NL.FR.OO
NLD.3.21_1,NLD,Netherlands,NLD.3_1,Fryslân,NA,Opsterland,Opsterlân,NA,Gemeente,Municipality,NA,NL.FR.OP
NLD.3.22_1,NLD,Netherlands,NLD.3_1,Fryslân,NA,Schiermonnikoog,NA,NA,Gemeente,Municipality,NA,NL.FR.SC
NLD.3.24_1,NLD,Netherlands,NLD.3_1,Fryslân,NA,Smallingerland,Smellingerlân,NA,Gemeente,Municipality,NA,NL.FR.SM
NLD.3.34_1,NLD,Netherlands,NLD.3_1,Fryslân,NA,Súdwest-Fryslân,Zuidwest-Friesland,NA,Gemeente,Municipality,NA,NA
NLD.3.26_1,NLD,Netherlands,NLD.3_1,Fryslân,NA,Terschelling,NA,NA,Gemeente,Municipality,NA,NL.FR.TE
NLD.3.27_1,NLD,Netherlands,NLD.3_1,Fryslân,NA,Tytsjerksteradiel,Tietjerksteradeel,NA,Gemeente,Municipality,NA,NL.FR.TY
NLD.3.28_1,NLD,Netherlands,NLD.3_1,Fryslân,NA,Vlieland,NA,NA,Gemeente,Municipality,NA,NL.FR.VL
NLD.3.35_1,NLD,Netherlands,NLD.3_1,Fryslân,NA,Waadhoeke,Waddenhoek,NA,Gemeente,Municipality,NA,NA
NLD.3.29_1,NLD,Netherlands,NLD.3_1,Fryslân,NA,Weststellingwerf,NA,NA,Gemeente,Municipality,NA,NL.FR.WE
NLD.4.72_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Aalten,NA,NA,Gemeente,Municipality,NA,NA
NLD.4.3_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Apeldoorn,NA,NA,Gemeente,Municipality,NA,NL.GE.AP
NLD.4.4_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Arnhem,NA,NA,Gemeente,Municipality,NA,NL.GE.AR
NLD.4.5_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Barneveld,NA,NA,Gemeente,Municipality,NA,NL.GE.BA
NLD.4.73_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,BergenDal,NA,NA,Gemeente,Municipality,NA,NA
NLD.4.74_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Berkelland,NA,NA,Gemeente,Municipality,NA,NA
NLD.4.7_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Beuningen,NA,NA,Gemeente,Municipality,NA,NL.GE.BE
NLD.4.75_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Bronckhorst,NA,NA,Gemeente,Municipality,NA,NA
NLD.4.9_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Brummen,NA,NA,Gemeente,Municipality,NA,NL.GE.BR
NLD.4.10_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Buren,NA,NA,Gemeente,Municipality,NA,NL.GE.BU
NLD.4.11_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Culemborg,NA,NA,Gemeente,Municipality,NA,NL.GE.CU
NLD.4.14_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Doesburg,NA,NA,Gemeente,Municipality,NA,NL.GE.DB
NLD.4.15_2,NLD,Netherlands,NLD.4_1,Gelderland,NA,Doetinchem,NA,NA,Gemeente,Municipality,NA,NL.GE.DT
NLD.4.16_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Druten,NA,NA,Gemeente,Municipality,NA,NL.GE.DR
NLD.4.17_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Duiven,NA,NA,Gemeente,Municipality,NA,NL.GE.DU
NLD.4.18_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Ede,NA,NA,Gemeente,Municipality,NA,NL.GE.ED
NLD.4.20_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Elburg,NA,NA,Gemeente,Municipality,NA,NL.GE.EL
NLD.4.21_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Epe,NA,NA,Gemeente,Municipality,NA,NL.GE.EP
NLD.4.22_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Ermelo,NA,NA,Gemeente,Municipality,NA,NL.GE.ER
NLD.4.28_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Harderwijk,NA,NA,Gemeente,Municipality,NA,NL.GE.HW
NLD.4.29_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Hattem,NA,NA,Gemeente,Municipality,NA,NL.GE.HT
NLD.4.30_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Heerde,NA,NA,Gemeente,Municipality,NA,NL.GE.HR
NLD.4.32_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Heumen,NA,NA,Gemeente,Municipality,NA,NL.GE.HM
NLD.4.34_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Kesteren,Neder-Betuwe,NA,Gemeente,Municipality,NA,NL.GE.KE
NLD.4.37_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Lingewaard,Bemmel,NA,Gemeente,Municipality,NA,NL.GE.BM
NLD.4.38_2,NLD,Netherlands,NLD.4_1,Gelderland,NA,Lochem,NA,NA,Gemeente,Municipality,NA,NL.GE.LO
NLD.4.39_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Maasdriel,NA,NA,Gemeente,Municipality,NA,NL.GE.MA
NLD.4.76_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Montferland,NA,NA,Gemeente,Municipality,NA,NA
NLD.4.43_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Nijkerk,NA,NA,Gemeente,Municipality,NA,NL.GE.NK
NLD.4.44_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Nijmegen,NA,NA,Gemeente,Municipality,NA,NL.GE.NM
NLD.4.45_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Nunspeet,NA,NA,Gemeente,Municipality,NA,NL.GE.NU
NLD.4.46_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Oldebroek,NA,NA,Gemeente,Municipality,NA,NL.GE.OL
NLD.4.77_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,OostGelre,NA,NA,Gemeente,Municipality,NA,NA
NLD.4.78_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,OudeIJsselstreek,NA,NA,Gemeente,Municipality,NA,NA
NLD.4.47_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Overbetuwe,NA,NA,Gemeente,Municipality,NA,NL.GE.OV
NLD.4.48_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Putten,NA,NA,Gemeente,Municipality,NA,NL.GE.PU
NLD.4.49_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Renkum,NA,NA,Gemeente,Municipality,NA,NL.GE.RE
NLD.4.50_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Rheden,NA,NA,Gemeente,Municipality,NA,NL.GE.RH
NLD.4.52_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Rozendaal,NA,NA,Gemeente,Municipality,NA,NL.GE.RO
NLD.4.54_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Scherpenzeel,NA,NA,Gemeente,Municipality,NA,NL.GE.SC
NLD.4.56_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Tiel,NA,NA,Gemeente,Municipality,NA,NL.GE.TI
NLD.4.58_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Voorst,NA,NA,Gemeente,Municipality,NA,NL.GE.VS
NLD.4.60_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Wageningen,NA,NA,Gemeente,Municipality,NA,NL.GE.WG
NLD.4.79_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,WestBetuwe,NA,NA,Gemeente,Municipality,NA,NA
NLD.4.63_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,WestMaasenWaal,NA,NA,Gemeente,Municipality,NA,NL.GE.WM
NLD.4.64_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Westervoort,NA,NA,Gemeente,Municipality,NA,NL.GE.WV
NLD.4.65_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Wijchen,NA,NA,Gemeente,Municipality,NA,NL.GE.WC
NLD.4.66_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Winterswijk,NA,NA,Gemeente,Municipality,NA,NL.GE.WW
NLD.4.68_1,NLD,Netherlands,NLD.4_1,Gelderland,NA,Zaltbommel,NA,NA,Gemeente,Municipality,NA,NL.GE.ZA
NLD.4.70_2,NLD,Netherlands,NLD.4_1,Gelderland,NA,Zevenaar,NA,NA,Gemeente,Municipality,NA,NA
NLD.4.71_2,NLD,Netherlands,NLD.4_1,Gelderland,NA,Zutphen,NA,NA,Gemeente,Municipality,NA,NL.GE.ZU
NLD.5.26_1,NLD,Netherlands,NLD.5_1,Groningen,NA,Eemsdelta,NA,NA,Gemeente,Municipality,NA,NA
NLD.5.7_2,NLD,Netherlands,NLD.5_1,Groningen,NA,Groningen,NA,NA,Gemeente,Municipality,NA,NL.GR.GR
NLD.5.27_1,NLD,Netherlands,NLD.5_1,Groningen,NA,HetHogeland,NA,NA,Gemeente,Municipality,NA,NA
NLD.5.28_1,NLD,Netherlands,NLD.5_1,Groningen,NA,Midden-Groningen,NA,NA,Gemeente,Municipality,NA,NA
NLD.5.29_1,NLD,Netherlands,NLD.5_1,Groningen,NA,Oldambt,NA,NA,Gemeente,Municipality,NA,NA
NLD.5.15_1,NLD,Netherlands,NLD.5_1,Groningen,NA,Pekela,NA,NA,Gemeente,Municipality,NA,NL.GR.PE
NLD.5.19_1,NLD,Netherlands,NLD.5_1,Groningen,NA,Stadskanaal,NA,NA,Gemeente,Municipality,NA,NL.GR.ST
NLD.5.21_1,NLD,Netherlands,NLD.5_1,Groningen,NA,Veendam,NA,NA,Gemeente,Municipality,NA,NL.GR.VE
NLD.5.30_1,NLD,Netherlands,NLD.5_1,Groningen,NA,Westerkwartier,NA,NA,Gemeente,Municipality,NA,NA
NLD.5.31_1,NLD,Netherlands,NLD.5_1,Groningen,NA,Westerwolde,NA,NA,Gemeente,Municipality,NA,NA
NLD.6.1_1,NLD,Netherlands,NLD.6_1,IJsselmeer,NA,IJsselmeer,NA,NA,Waterbody,Waterbody,NA,NA
NLD.7.3_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Beek,NA,NA,Gemeente,Municipality,NA,NL.LI.BK
NLD.7.48_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Beekdaelen,NA,NA,Gemeente,Municipality,NA,NA
NLD.7.4_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Beesel,NA,NA,Gemeente,Municipality,NA,NL.LI.BS
NLD.7.5_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Bergen,NA,NA,Gemeente,Municipality,NA,NL.LI.BG
NLD.7.6_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Brunssum,NA,NA,Gemeente,Municipality,NA,NL.LI.BR
NLD.7.7_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Echt-Susteren,NA,NA,Gemeente,Municipality,NA,NL.LI.EC
NLD.7.49_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Eijsden-Margraten,NA,NA,Gemeente,Municipality,NA,NA
NLD.7.9_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Gennep,NA,NA,Gemeente,Municipality,NA,NL.LI.GE
NLD.7.10_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Gulpen-Wittem,NA,NA,Gemeente,Municipality,NA,NL.LI.GW
NLD.7.13_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Heerlen,NA,NA,Gemeente,Municipality,NA,NL.LI.HR
NLD.7.16_2,NLD,Netherlands,NLD.7_1,Limburg,NA,HorstaandeMaas,NA,NA,Gemeente,Municipality,NA,NL.LI.HM
NLD.7.18_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Kerkrade,NA,NA,Gemeente,Municipality,NA,NL.LI.KR
NLD.7.20_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Landgraaf,NA,NA,Gemeente,Municipality,NA,NL.LI.LA
NLD.7.50_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Leudal,NA,NA,Gemeente,Municipality,NA,NA
NLD.7.51_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Maasgouw,NA,NA,Gemeente,Municipality,NA,NA
NLD.7.23_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Maastricht,NA,NA,Gemeente,Municipality,NA,NL.LI.MA
NLD.7.26_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Meerssen,NA,NA,Gemeente,Municipality,NA,NL.LI.MS
NLD.7.28_1,NLD,Netherlands,NLD.7_1,Limburg,NA,MookenMiddelaar,NA,NA,Gemeente,Municipality,NA,NL.LI.MM
NLD.7.29_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Nederweert,NA,NA,Gemeente,Municipality,NA,NL.LI.NE
NLD.7.52_1,NLD,Netherlands,NLD.7_1,Limburg,NA,PeelenMaas,NA,NA,Gemeente,Municipality,NA,NA
NLD.7.32_2,NLD,Netherlands,NLD.7_1,Limburg,NA,Roerdalen,NA,NA,Gemeente,Municipality,NA,NL.LI.RD
NLD.7.33_2,NLD,Netherlands,NLD.7_1,Limburg,NA,Roermond,NA,NA,Gemeente,Municipality,NA,NL.LI.RM
NLD.7.37_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Simpelveld,NA,NA,Gemeente,Municipality,NA,NL.LI.SI
NLD.7.38_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Sittard-Geleen,NA,NA,Gemeente,Municipality,NA,NL.LI.SG
NLD.7.39_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Stein,NA,NA,Gemeente,Municipality,NA,NL.LI.ST
NLD.7.42_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Vaals,NA,NA,Gemeente,Municipality,NA,NL.LI.VA
NLD.7.43_1,NLD,Netherlands,NLD.7_1,Limburg,NA,ValkenburgaandeGeul,NA,NA,Gemeente,Municipality,NA,NL.LI.VG
NLD.7.44_2,NLD,Netherlands,NLD.7_1,Limburg,NA,Venlo,NA,NA,Gemeente,Municipality,NA,NL.LI.VL
NLD.7.45_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Venray,NA,NA,Gemeente,Municipality,NA,NL.LI.VR
NLD.7.46_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Voerendaal,NA,NA,Gemeente,Municipality,NA,NL.LI.VO
NLD.7.47_1,NLD,Netherlands,NLD.7_1,Limburg,NA,Weert,NA,NA,Gemeente,Municipality,NA,NL.LI.WE
NLD.8.1_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,'s-Hertogenbosch,NA,NA,Gemeente,Municipality,NA,NL.NB.SH
NLD.8.3_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Alphen-Chaam,NA,NA,Gemeente,Municipality,NA,NL.NB.AC
NLD.8.70_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Altena,NA,NA,Gemeente,Municipality,NA,NA
NLD.8.4_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Asten,NA,NA,Gemeente,Municipality,NA,NL.NB.AS
NLD.8.5_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Baarle-Nassau,NA,NA,Gemeente,Municipality,NA,NL.NB.BN
NLD.8.6_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Bergeijk,Bergeyk,NA,Gemeente,Municipality,NA,NL.NB.BG
NLD.8.7_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,BergenopZoom,NA,NA,Gemeente,Municipality,NA,NL.NB.BZ
NLD.8.8_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Bernheze,NA,NA,Gemeente,Municipality,NA,NL.NB.BH
NLD.8.9_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Best,NA,NA,Gemeente,Municipality,NA,NL.NB.BS
NLD.8.10_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Bladel,NA,NA,Gemeente,Municipality,NA,NL.NB.BL
NLD.8.11_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Boekel,NA,NA,Gemeente,Municipality,NA,NL.NB.BO
NLD.8.12_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Boxmeer,NA,NA,Gemeente,Municipality,NA,NL.NB.BM
NLD.8.13_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Boxtel,NA,NA,Gemeente,Municipality,NA,NL.NB.BT
NLD.8.14_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Breda,NA,NA,Gemeente,Municipality,NA,NL.NB.BR
NLD.8.15_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Cranendonck,Budel,NA,Gemeente,Municipality,NA,NL.NB.CR
NLD.8.16_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Cuijk,NA,NA,Gemeente,Municipality,NA,NL.NB.CU
NLD.8.17_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Deurne,NA,NA,Gemeente,Municipality,NA,NL.NB.DE
NLD.8.18_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Dongen,NA,NA,Gemeente,Municipality,NA,NL.NB.DO
NLD.8.19_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Drimmelen,Made,NA,Gemeente,Municipality,NA,NL.NB.DR
NLD.8.20_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Eersel,NA,NA,Gemeente,Municipality,NA,NL.NB.EE
NLD.8.21_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Eindhoven,NA,NA,Gemeente,Municipality,NA,NL.NB.EI
NLD.8.22_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Etten-Leur,NA,NA,Gemeente,Municipality,NA,NL.NB.EL
NLD.8.23_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Geertruidenberg,NA,NA,Gemeente,Municipality,NA,NL.NB.GE
NLD.8.71_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Geldrop-Mierlo,NA,NA,Gemeente,Municipality,NA,NA
NLD.8.25_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Gemert-Bakel,NA,NA,Gemeente,Municipality,NA,NL.NB.GB
NLD.8.26_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,GilzeenRijen,NA,NA,Gemeente,Municipality,NA,NL.NB.GR
NLD.8.27_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Goirle,NA,NA,Gemeente,Municipality,NA,NL.NB.GO
NLD.8.28_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Grave,NA,NA,Gemeente,Municipality,NA,NL.NB.GV
NLD.8.30_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Halderberge,NA,NA,Gemeente,Municipality,NA,NL.NB.HB
NLD.8.31_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Heeze-Leende,NA,NA,Gemeente,Municipality,NA,NL.NB.HL
NLD.8.32_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Helmond,NA,NA,Gemeente,Municipality,NA,NL.NB.HM
NLD.8.33_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Heusden,NA,NA,Gemeente,Municipality,NA,NL.NB.HS
NLD.8.34_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Hilvarenbeek,NA,NA,Gemeente,Municipality,NA,NL.NB.HI
NLD.8.35_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Laarbeek,NA,NA,Gemeente,Municipality,NA,NL.NB.LB
NLD.8.36_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Landerd,NA,NA,Gemeente,Municipality,NA,NL.NB.LN
NLD.8.38_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,LoonopZand,NA,NA,Gemeente,Municipality,NA,NL.NB.LZ
NLD.8.72_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Meierijstad,NA,NA,Gemeente,Municipality,NA,NA
NLD.8.41_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,MillenSintHubert,NA,NA,Gemeente,Municipality,NA,NL.NB.MS
NLD.8.42_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Moerdijk,Zevenbergen,NA,Gemeente,Municipality,NA,NL.NB.MO
NLD.8.43_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Nuenenc.a.,NA,NA,Gemeente,Municipality,NA,NL.NB.NG
NLD.8.44_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Oirschot,NA,NA,Gemeente,Municipality,NA,NL.NB.OR
NLD.8.45_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Oisterwijk,NA,NA,Gemeente,Municipality,NA,NL.NB.OW
NLD.8.46_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Oosterhout,NA,NA,Gemeente,Municipality,NA,NL.NB.OO
NLD.8.47_2,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Oss,NA,NA,Gemeente,Municipality,NA,NL.NB.OS
NLD.8.48_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Reusel-DeMierden,NA,NA,Gemeente,Municipality,NA,NL.NB.RD
NLD.8.49_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Roosendaal,NA,NA,Gemeente,Municipality,NA,NL.NB.RO
NLD.8.50_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Rucphen,NA,NA,Gemeente,Municipality,NA,NL.NB.RU
NLD.8.52_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,Sint-Michielsgestel,NA,NA,Gemeente,Municipality,NA,NL.NB.SM
NLD.8.54_1,NLD,Netherlands,NLD.8_1,Noord-Brabant,NA,SintAnthonis,NA,NA,Gemeente,Municipality,NA,NL.NB.SA
